filename,emotion
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v1-test.folder\valid\Sad\98_sad_jpeg.rf.e14d4b331eaeffa79684d396a7e4cec1.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000001_000_png.rf.cca08f4f5119ce1d349b132ac138f63b.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000024_029_png.rf.90c2666d31c4aad2f4859e8f3c2dd9b3.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000026_001_png.rf.9edf2d06b7ffe0336be52e27f8be02db.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000030_028_png.rf.c26fb3b61f9fa2eb342c54c6fddf9d9a.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000030_029_png.rf.3f87e6e9512fd842802f3054a7040e2a.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000032_015_png.rf.45ab8705d04a9c00024f9559722fe510.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000036_016_png.rf.e95ba9ebb8658cfe7de7dfc80d7e8901.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000036_024_png.rf.d1d79b04d6e17ea410b876a14d953f2f.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000041_001_png.rf.bac9d440ec7ebea223478ed0cd1bf3b3.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000041_003_png.rf.a36494f59e4da1e118eab4bc9d33ed82.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000070_013_png.rf.ee85bb5bfb4bea918722c19664a83210.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000303_013_png.rf.279962e814dc20429b2d0267264c58d3.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000323_019_png.rf.f26b81630655ab26bc68e78ba60b88d8.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000337_022_png.rf.6a5e3f981f92b83e6554f5d6e409f5d9.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000340_014_png.rf.9d1039c3529fbeb6c6d389c32ddcfef0.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000342_015_png.rf.779272a57cf4e0de602c969fe2c15193.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000346_029_png.rf.37b031035282b8df04f6742f0de4291e.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000353_007_png.rf.c1da7971ff426b8ff771f3188dc1b488.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000355_000_png.rf.cba26e02ae03efce52a347d59d4aa23f.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000355_017_png.rf.2b10247e25fdc91ff2ff0757d32f7359.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000360_014_png.rf.4557894395a3522871440a49765b45ac.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000390_001_png.rf.ed0cf00d255911c50f2369bc9b37dcf5.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000395_007_png.rf.f282793bc714b07b585bba172e67fb66.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000398_003_png.rf.98140eecb2ea8505984d883533122ac8.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000401_024_png.rf.5ec1f11c1b5f22c70c5180185c40e2ed.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000431_003_png.rf.84fcda48c3143801ca17efd1c23764e5.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000432_022_png.rf.a9d03b9378e29454882be317740999f4.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000437_002_png.rf.f6e5c5241852a840a302d04a2cd8b0e2.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000452_021_png.rf.eb336931e228629ccdae6ff7bac9f02a.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000453_027_png.rf.644013f55296f84bba80281e37f2f242.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\00000454_005_png.rf.cdb03c621a3ebd0dfdab2fff0c9f6fa8.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\CAT_01_00000103_003_png.rf.555551715cf4b8259d6045ed25721fe0.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\CAT_01_00000103_019_png.rf.13f02231c1ad47997f5e49aafa5f3d95.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\CAT_01_00000105_029_png.rf.4000998ea4c121893a6efe3f7e0a644b.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\CAT_01_00000133_023_png.rf.ac75b9d53595d24842c01726add16e64.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\CAT_01_00000158_017_png.rf.73976bf3fd700b20dc4a609ed57b268b.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\CAT_01_00000162_029_png.rf.dec3e4209d548be482dd0fa4750fbc03.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\angry\CAT_01_00000179_015_png.rf.6a4c7c4a685e2870569a3c14465c8c0e.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000003_012_png.rf.662157b641c7939fbd09328a142ed966.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000011_023_png.rf.803932b83eebb4473192de05848e9f16.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000022_021_png.rf.85f2cb22a37c6d9300d7f3d48a1d7fb0.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000023_005_png.rf.30e93e2d3461cf02f258ae6e8c464ae5.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000029_003_png.rf.c41dbf27a79f5a35eb3afc3ee9ff2c9e.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000041_012_png.rf.e8a915e4724adaacf84a98df1b7ab8b1.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000056_022_png.rf.3ea5743ff85c508822f2cd5bc3e9aa9b.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000076_013_png.rf.d39622a53ff0eb552b61a608d3b266de.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000079_005_png.rf.0d89be542c9ab295a517349705badd7c.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000085_020_png.rf.17b6ed11193206f4c0a390b515f269b0.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000098_007_png.rf.8aa75374391db32efb08fb48f2d435fe.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000301_016_png.rf.888c914c4d4b3e8227c9f1ebea06f8a2.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000304_018_png.rf.ad325d92a3000f3b2717761b5eb4bf7f.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000317_020_png.rf.cc78271788733f870952d45b8bfc8b78.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000322_001_png.rf.0ddde059cdb541a4ca1d9398ac6a5bc3.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000322_013_png.rf.69cd9dadb74dd3e26cfb5872e180d10b.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000322_015_png.rf.ae59424bda38ffd44e2217225d9b290a.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000353_017_png.rf.7b2f967853de8ff49db3fa489cff39a3.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000361_025_png.rf.64bcff12360b02e59af2d079a525f69f.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000371_028_png.rf.87b6ed10fa0672c5f3bf7f137a040b14.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000381_009_png.rf.134c53005658f25da12258237e492925.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000390_015_png.rf.5324489ec713186cff597727824b1ef5.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000396_020_png.rf.75e790a8abf3c53a03c99bb864f03697.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\00000428_013_png.rf.a71388fef497a6543ab1b7db6504fd30.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\CAT_01_00000100_012_png.rf.06b1900410804d8f58aa2721b2f5adf7.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\CAT_01_00000113_014_png.rf.b24aeaa3e1a524e93ac9ae87ef7857a3.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\CAT_01_00000127_020_png.rf.d5a74f2b8aab0ea3cd10e33077329660.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\CAT_01_00000128_010_png.rf.bb77ab7709abd593f527d791daed7a4d.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\CAT_01_00000131_017_png.rf.6ff9130cfac205c8359f2dd674ef02e6.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\CAT_01_00000132_027_png.rf.1273f436c7671431eddf4675da02a912.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\CAT_01_00000164_016_png.rf.5e1c6df5f78b0d86578b22e9109d9512.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\CAT_01_00000173_002_png.rf.790cb15f97eb9334523b70ed812ec0c9.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\CAT_01_00000174_027_png.rf.90abd05bcdc3b675827da6590a30e74f.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\Cat Emotions.v2i.folder\train\sad\CAT_01_00000179_017_png.rf.802f8482e9026a8891734fa544c2a8e8.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\01.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\02.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\03.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\04.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\05.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\07.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\08.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\09.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\10.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\11.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\12.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\13.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\14.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\15.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\16.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\18.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\23.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\24.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\27.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\28.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\33.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\35.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\36.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\37.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\38.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\39.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\40.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\47.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\48.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\49.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\50.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\51.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\53.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\55.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\56.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\57.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\58.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\59.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\61.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\62.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\63.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\64.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\65.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\66.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\67.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\68.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\71.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\74.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\75.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\76.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\77.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\88.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\89.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\90.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\91.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\92.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\93.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-0-02.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-1-03.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-101-35.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-102-36.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-103-37.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-104-38.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-11-18.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-110-48.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-111-49.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-112-50.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-115-53.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-116-54.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-117-55.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-118-56.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-12-19.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-120-58.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-121-59.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-123-61.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-124-63.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-125-67.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-129-71.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-132-74.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-133-76.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-134-77.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-145-89.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-148-93.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-151-03.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-152-04.jpg,angry
