filename,emotion
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-153-05.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-155-08.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-156-09.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-157-10.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-158-12.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-159-16.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-16-23.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-161-18.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-162-19.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-164-21.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-166-23.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-167-24.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-17-24.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-170-27.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-171-28.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-174-31.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-2-04.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-20-27.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-21-28.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-24-31.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-26-35.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-27-36.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-28-37.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-29-38.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-3-05.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-34-47.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-36-49.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-37-50.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-4-06.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-40-53.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-41-54.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-42-55.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-43-56.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-45-58.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-46-59.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-48-61.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-49-63.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-5-08.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-50-67.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-51-68.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-54-71.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-57-74.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-58-76.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-59-77.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-6-09.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-7-10.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-70-89.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-73-93.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-75-02.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-76-03.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-77-04.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-78-05.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-8-12.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-80-08.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-81-09.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-82-10.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-83-12.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-84-16.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-86-18.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-87-19.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-89-21.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-9-16.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-91-23.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-92-24.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-95-27.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-96-28.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\angry\aug-99-31.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\005.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\012.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\014.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\018.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\020.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\029.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\033.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\055.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\069.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\072.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\105.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\aug-102-018.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\aug-104-020.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\aug-113-029.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\aug-12-018.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\aug-120-037.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\aug-14-020.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\aug-145-069.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\aug-148-072.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\aug-23-029.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\aug-30-037.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\aug-43-055.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\aug-55-069.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\aug-58-072.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\aug-8-012.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\happy\aug-98-012.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\001.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\004.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\006.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\007.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\011.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\014.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\018.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\021.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\025.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\027.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\036.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\037.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\049.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\058.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\075.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\097.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\098.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-0-001.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-10-011.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-100-021.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-103-025.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-109-036.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-110-037.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-127-058.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-140-075.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-156-092.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-16-021.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-161-098.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-19-025.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-25-036.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-26-037.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-3-004.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-43-058.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-5-006.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-56-075.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-6-007.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-72-092.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-77-098.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-8-009.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-84-001.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-87-004.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-89-006.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-90-007.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-92-009.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\CatDatasetKaggle\sad\aug-94-011.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_0318.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_0319.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_0320.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_0321.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_0324.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_0331.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_1235.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_1236.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_1237.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_1239.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_1240.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_1242.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_1243.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_4386.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_5888.PNG,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_7816.jpg,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_9979.JPG,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\angry\IMG_9980.JPG,angry
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\20231228_200156.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\20240103_132521.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_0332.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_0452.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_0453.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_0749.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_3723.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_3724.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_3725.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_3726.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_3727.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_3728.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_3730.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_3731.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_3732.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_4232.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_4723.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_4833.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_5706.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_5707.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_5710.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_5711.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_5712.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_5872.PNG,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_5956.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_5962.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_5963.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_5964.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_5966.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_6773.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_6774.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_7629.jpg,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_9967.JPG,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_9968.JPG,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_9969.JPG,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_9970.JPG,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_9971.JPG,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_9973.JPG,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_9974.JPG,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_9975.JPG,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_9977.JPG,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_9978.JPG,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\happy\IMG_9981.JPG,happy
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\sad\IMG_2806.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\sad\IMG_2807.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\sad\IMG_2822.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\sad\IMG_2825.jpg,sad
C:\Users\huynh\Desktop\Jupyter\CatEmotionDetector\ImageCollection\sad\IMG_9976.JPG,sad
